InvoiceID,CustomerID,Product,Quantity,Price,InvoiceDate,Country,TotalAmount
INV-103730,51768.0,Sports Watch,2,279.51,2026-01-04 13:27:06.641727,United States,559.02
INV-103731,37937.0,Sunglasses,2,32.91,2025-12-28 22:55:53.641727,France,65.82
INV-103732,11556.0,Bluetooth Headphones,1,121.75,2024-11-21 17:59:36.641727,Italy,121.75
INV-103733,91715.0,Bluetooth Headphones,1,139.67,2024-09-10 21:14:43.641727,United Kingdom,139.67
INV-103734,26584.0,Casual Sneakers,1,120.87,2024-07-05 08:10:06.641727,France,120.87
INV-103735,85841.0,Desk Lamp,2,37.71,2026-02-09 03:22:01.641727,United States,75.42
INV-103736,62988.0,Formal Shirt,5,77.8,2025-02-24 11:53:23.641727,France,389.0
INV-103737,71667.0,Laptop,6,740.69,2025-05-26 11:36:57.641727,United Kingdom,4444.14
INV-103738,72478.0,Coffee Maker,7,104.1,2024-10-24 05:01:22.641727,Canada,728.6999999999999
INV-103739,87227.0,Jeans,4,63.82,2025-01-16 22:07:29.641727,France,255.28
INV-103740,13008.0,Formal Shirt,4,52.19,2025-01-26 12:59:06.641727,United States,208.76
INV-103741,99205.0,Casual Sneakers,7,117.0,2025-06-06 06:49:41.641727,Italy,819.0
INV-103742,13899.0,Backpack,2,61.89,2024-08-13 12:21:09.641727,United Kingdom,123.78
INV-103743,99914.0,Jacket,5,72.34,2025-11-01 00:17:54.641727,Netherlands,361.70000000000005
INV-103745,86125.0,Laptop,4,1564.48,2024-09-29 23:24:13.641727,United Kingdom,6257.92
INV-103746,17515.0,Formal Shirt,2,61.67,2024-04-18 09:09:39.641727,United States,123.34
INV-103747,51482.0,Backpack,5,55.02,2024-06-21 01:24:31.641727,United Kingdom,275.1
INV-103749,95888.0,Formal Shirt,2,23.07,2025-09-24 20:44:20.641727,Spain,46.14
INV-103751,13283.0,Jacket,1,139.55,2026-03-03 23:43:51.641727,United Kingdom,139.55
INV-103752,68339.0,Jeans,2,62.72,2024-11-11 02:37:10.641727,Australia,125.44
INV-103753,14431.0,Wireless Mouse,6,36.85,2025-07-16 16:19:51.641727,United States,221.10000000000002
INV-103754,79949.0,Jeans,4,43.57,2024-10-20 11:54:23.641727,United States,174.28
INV-103755,13449.0,T-Shirt,2,15.46,2024-07-20 18:32:12.641727,Spain,30.92
INV-103756,97345.0,Formal Shirt,3,23.81,2025-05-09 00:43:07.641727,United Kingdom,71.42999999999999
INV-103757,57943.0,T-Shirt,1,27.11,2025-07-21 08:35:11.641727,India,27.11
INV-103758,95355.0,Sunglasses,6,43.55,2025-10-15 02:03:26.641727,United Kingdom,261.29999999999995
INV-103759,21398.0,Casual Sneakers,7,73.36,2024-07-01 19:52:08.641727,Canada,513.52
INV-103760,34602.0,Desk Lamp,1,74.63,2025-10-04 23:53:40.641727,United States,74.63
INV-103761,50939.0,T-Shirt,2,18.42,2024-11-15 06:13:42.641727,United Kingdom,36.84
INV-103762,12646.0,Running Shoes,6,118.84,2024-10-27 21:00:44.641727,United States,713.04
INV-103763,19263.0,Formal Shirt,7,43.19,2024-04-30 18:03:59.641727,India,302.33
INV-103764,39646.0,Running Shoes,6,91.27,2024-09-03 21:51:24.641727,France,547.62
INV-103765,76333.0,Coffee Maker,6,30.88,2025-03-29 13:30:11.641727,United Kingdom,185.28
INV-103766,73762.0,Jacket,7,196.78,2024-08-23 18:25:51.641727,India,1377.46
INV-103767,17812.0,T-Shirt,3,20.78,2024-11-28 06:36:00.641727,United Kingdom,62.34
INV-103768,15382.0,Smartphone,7,933.9,2025-04-29 15:44:17.641727,United Kingdom,6537.3
INV-103769,69042.0,Smartphone,7,1160.72,2024-06-17 21:03:29.641727,United Kingdom,8125.04
INV-103770,42373.0,Sports Watch,2,81.05,2026-01-06 12:09:09.641727,Canada,162.1
INV-103771,81290.0,Sports Watch,1,329.76,2024-11-19 06:37:58.641727,United Kingdom,329.76
INV-103772,36822.0,Laptop,4,737.28,2025-10-13 22:15:46.641727,United Kingdom,2949.12
INV-103773,42654.0,Coffee Maker,6,98.69,2025-07-24 09:54:11.641727,India,592.14
INV-103774,29740.0,Coffee Maker,6,157.02,2025-10-08 03:47:42.641727,Netherlands,942.1200000000001
INV-103775,33984.0,Jacket,1,71.44,2024-11-04 17:11:00.641727,United States,71.44
INV-103776,73551.0,Laptop,3,2479.23,2024-08-11 07:47:36.641727,Netherlands,7437.6900000000005
INV-103777,52410.0,Running Shoes,6,127.6,2024-07-21 03:05:53.641727,United States,765.5999999999999
INV-103778,69318.0,Wireless Mouse,1,32.93,2024-09-22 03:58:16.641727,France,32.93
INV-103779,17078.0,Sports Watch,6,87.22,2025-05-10 09:19:34.641727,United States,523.3199999999999
INV-103780,58193.0,Running Shoes,3,128.35,2025-07-07 10:00:01.641727,Netherlands,385.04999999999995
INV-103781,51277.0,Coffee Maker,1,104.23,2025-10-09 13:00:59.641727,Italy,104.23
INV-103782,91968.0,Sports Watch,2,159.67,2026-03-12 06:40:18.641727,United States,319.34
INV-103783,48112.0,Formal Shirt,6,49.43,2025-12-04 16:33:04.641727,United Kingdom,296.58
INV-103784,19282.0,Jacket,7,62.05,2024-12-24 06:30:44.641727,United States,434.34999999999997
INV-103785,72745.0,Sunglasses,1,119.95,2025-03-18 07:36:58.641727,Italy,119.95
INV-103786,23471.0,Sports Watch,4,202.88,2026-03-05 18:44:53.641727,Canada,811.52
INV-103787,91815.0,Casual Sneakers,2,90.62,2025-09-08 18:27:48.641727,Canada,181.24
INV-103788,44510.0,T-Shirt,5,29.19,2025-02-05 21:38:44.641727,India,145.95000000000002
INV-103789,80607.0,Laptop,6,1925.56,2025-12-07 00:22:36.641727,Canada,11553.36
INV-103790,69028.0,Formal Shirt,7,73.31,2024-07-16 02:05:33.641727,India,513.1700000000001
INV-103791,51837.0,T-Shirt,3,33.42,2025-08-11 21:29:38.641727,Netherlands,100.26
INV-103792,62566.0,Running Shoes,3,78.65,2026-03-01 06:54:27.641727,United States,235.95000000000002
INV-103793,26444.0,Casual Sneakers,3,82.09,2025-04-27 14:16:11.641727,Netherlands,246.27
INV-103794,16663.0,Bluetooth Headphones,6,120.85,2025-06-29 06:14:56.641727,United Kingdom,725.0999999999999
INV-103795,78965.0,Smartphone,4,292.77,2024-05-21 10:36:44.641727,United Kingdom,1171.08
INV-103796,96257.0,Smartphone,1,931.1,2025-06-23 06:08:12.641727,United States,931.1
INV-103797,87571.0,Wireless Mouse,7,12.26,2024-11-05 09:52:37.641727,United States,85.82
INV-103798,37455.0,Jeans,1,88.99,2026-04-03 15:53:18.641727,Spain,88.99
INV-103799,42222.0,T-Shirt,7,27.39,2024-11-27 03:38:10.641727,United States,191.73000000000002
INV-103800,42307.0,Running Shoes,2,125.69,2024-11-22 20:20:46.641727,United Kingdom,251.38
INV-103801,73229.0,Formal Shirt,4,45.73,2025-01-21 01:04:18.641727,India,182.92
INV-103802,66126.0,T-Shirt,3,34.68,2025-08-29 12:52:47.641727,Netherlands,104.03999999999999
INV-103803,81682.0,Casual Sneakers,5,114.97,2026-03-02 20:06:53.641727,United States,574.85
INV-103804,95063.0,Running Shoes,3,155.91,2024-12-16 11:01:33.641727,United States,467.73
INV-103805,45313.0,Casual Sneakers,3,123.41,2024-09-07 03:58:14.641727,United Kingdom,370.23
INV-103806,69641.0,Smartphone,4,270.78,2025-10-17 18:49:04.641727,Australia,1083.12
INV-103807,55037.0,Smartphone,7,301.95,2025-05-08 00:31:00.641727,United States,2113.65
INV-103809,41860.0,Coffee Maker,2,128.28,2026-04-01 06:36:57.641727,United States,256.56
INV-103810,26883.0,Bluetooth Headphones,1,112.99,2025-04-04 11:34:45.641727,Canada,112.99
INV-103811,44095.0,Casual Sneakers,6,75.89,2025-07-03 09:45:19.641727,United Kingdom,455.34000000000003
INV-103812,65692.0,Bluetooth Headphones,5,156.62,2026-03-25 04:03:48.641727,Germany,783.1
INV-103813,95801.0,Running Shoes,5,66.64,2024-09-07 04:35:26.641727,United States,333.2
INV-103814,84598.0,Jeans,1,79.37,2026-01-26 16:28:42.641727,United States,79.37
INV-103815,11652.0,Jeans,6,58.66,2026-03-09 15:01:11.641727,India,351.96
INV-103816,55811.0,Jeans,6,54.32,2025-03-17 07:02:46.641727,Italy,325.92
INV-103817,24320.0,T-Shirt,7,8.69,2024-12-09 04:19:20.641727,United States,60.83
INV-103818,42595.0,Laptop,7,1955.6,2024-08-04 06:18:54.641727,Italy,13689.199999999999
INV-103819,94954.0,Backpack,2,73.55,2024-05-12 15:10:10.641727,United Kingdom,147.1
INV-103820,98627.0,Wireless Mouse,5,28.9,2026-03-27 01:38:12.641727,India,144.5
INV-103821,23830.0,Smartphone,3,741.11,2025-02-16 13:55:58.641727,Germany,2223.33
INV-103822,22688.0,Jacket,5,157.03,2025-08-08 06:51:40.641727,United Kingdom,785.15
INV-103823,72667.0,Running Shoes,3,100.96,2024-09-30 08:45:45.641727,United States,302.88
INV-103824,46983.0,Laptop,5,1731.16,2024-11-29 23:13:14.641727,United Kingdom,8655.800000000001
INV-103825,48954.0,Bluetooth Headphones,7,89.27,2025-11-26 10:58:04.641727,India,624.89
INV-103826,88602.0,T-Shirt,5,31.71,2025-07-30 19:53:11.641727,United States,158.55
INV-103827,92852.0,T-Shirt,7,27.4,2024-09-15 06:06:03.641727,United Kingdom,191.79999999999998
INV-103828,91042.0,Sports Watch,7,120.88,2024-04-11 16:10:32.641727,Canada,846.16
INV-103829,80467.0,Smartphone,1,1009.62,2025-11-27 04:19:01.641727,United States,1009.62
INV-103830,98233.0,Jacket,7,114.0,2024-06-05 03:31:48.641727,United Kingdom,798.0
INV-103832,89635.0,Jeans,3,67.24,2024-11-12 21:19:22.641727,United Kingdom,201.71999999999997
INV-103833,58633.0,Jacket,5,64.41,2026-02-14 23:18:39.641727,Canada,322.04999999999995
INV-103835,83480.0,Jeans,6,34.15,2024-05-08 11:42:19.641727,United States,204.89999999999998
INV-103836,93678.0,Laptop,6,2254.53,2026-02-06 03:34:03.641727,Germany,13527.18
INV-103837,38108.0,Running Shoes,1,173.54,2026-02-21 19:41:34.641727,United States,173.54
INV-103838,48534.0,Coffee Maker,1,134.29,2025-08-29 08:15:36.641727,France,134.29
INV-103839,61489.0,T-Shirt,2,22.39,2024-05-31 11:32:45.641727,Netherlands,44.78
INV-103841,70726.0,Smartphone,6,657.41,2026-01-04 16:08:21.641727,Germany,3944.46
INV-103842,45484.0,Smartphone,5,329.4,2025-11-29 04:04:21.641727,Canada,1647.0
INV-103843,86896.0,Bluetooth Headphones,1,151.11,2025-12-05 13:24:43.641727,United Kingdom,151.11
INV-103844,83229.0,Sports Watch,6,201.8,2025-03-28 22:26:26.641727,India,1210.8000000000002
INV-103845,94803.0,Jacket,4,110.06,2025-06-15 14:46:49.641727,United Kingdom,440.24
INV-103846,61832.0,Wireless Mouse,3,22.14,2024-08-12 03:03:25.641727,Canada,66.42
INV-103847,16971.0,Laptop,6,2484.82,2024-05-03 22:57:03.641727,France,14908.920000000002
INV-103848,86098.0,Formal Shirt,3,76.55,2024-09-16 02:53:48.641727,United Kingdom,229.64999999999998
INV-103849,17154.0,T-Shirt,5,17.43,2025-07-05 02:53:48.641727,United States,87.15
INV-103850,27439.0,Jeans,2,43.2,2025-01-26 03:49:20.641727,India,86.4
INV-103851,35665.0,T-Shirt,3,29.74,2025-07-02 17:08:38.641727,Canada,89.22
INV-103852,26648.0,T-Shirt,4,19.41,2025-02-23 09:54:59.641727,Italy,77.64
INV-103853,75135.0,Jeans,5,92.75,2025-05-19 10:34:28.641727,United States,463.75
INV-103854,49633.0,Bluetooth Headphones,7,147.65,2026-03-03 04:36:06.641727,Netherlands,1033.55
INV-103855,29739.0,Formal Shirt,3,65.57,2025-07-12 16:48:09.641727,United States,196.70999999999998
INV-103856,10427.0,Coffee Maker,7,43.49,2026-03-05 02:53:57.641727,Spain,304.43
INV-103857,29475.0,Jeans,6,74.15,2026-03-15 09:42:59.641727,United States,444.90000000000003
INV-103858,72356.0,Laptop,3,2474.51,2025-07-02 13:37:10.641727,Canada,7423.530000000001
INV-103859,81485.0,Running Shoes,1,101.66,2026-04-04 09:45:42.641727,Spain,101.66
INV-103860,36644.0,Jeans,2,86.71,2024-10-06 11:20:53.641727,Germany,173.42
INV-103861,16591.0,Running Shoes,5,106.02,2025-04-22 15:33:40.641727,Spain,530.1
INV-103862,60156.0,Smartphone,6,1172.76,2024-06-01 04:20:22.641727,United States,7036.5599999999995
INV-103863,80459.0,T-Shirt,5,25.65,2024-06-13 16:49:17.641727,United Kingdom,128.25
INV-103864,16300.0,Sports Watch,6,115.71,2024-07-13 08:45:11.641727,United States,694.26
INV-103865,81597.0,T-Shirt,1,20.93,2024-07-14 11:36:44.641727,United States,20.93
INV-103866,25357.0,Bluetooth Headphones,4,41.22,2025-02-01 03:19:01.641727,United States,164.88
INV-103867,33211.0,Formal Shirt,7,43.7,2025-09-15 13:01:19.641727,Spain,305.90000000000003
INV-103868,66056.0,Smartphone,3,1119.61,2026-03-28 09:37:32.641727,Italy,3358.83
INV-103869,14623.0,Jeans,7,41.25,2026-03-25 12:28:36.641727,Germany,288.75
INV-103870,37509.0,T-Shirt,1,33.67,2024-08-16 02:55:41.641727,India,33.67
INV-103871,22499.0,Formal Shirt,7,26.0,2025-02-20 00:09:44.641727,Australia,182.0
INV-103872,29324.0,Casual Sneakers,6,108.16,2025-02-16 14:21:19.641727,United Kingdom,648.96
INV-103873,79605.0,Casual Sneakers,5,136.74,2024-06-18 06:06:48.641727,Germany,683.7
INV-103875,13914.0,Jeans,7,87.93,2024-12-21 09:48:55.641727,United States,615.51
INV-103876,29333.0,Running Shoes,3,178.88,2025-12-23 23:04:03.641727,United States,536.64
INV-103877,17807.0,Sports Watch,2,317.48,2025-01-13 17:51:17.641727,India,634.96
INV-103878,66055.0,Running Shoes,7,152.78,2025-01-12 13:52:11.641727,Canada,1069.46
INV-103879,97554.0,Jeans,1,27.24,2026-04-05 04:49:29.641727,Canada,27.24
INV-103880,25092.0,Laptop,5,1354.62,2025-01-08 04:39:01.641727,Australia,6773.099999999999
INV-103881,75596.0,Sunglasses,2,45.27,2025-08-21 21:24:54.641727,United Kingdom,90.54
INV-103882,42643.0,Laptop,7,2148.37,2026-03-25 02:12:30.641727,Spain,15038.59
INV-103883,16464.0,Jeans,7,72.43,2024-07-02 17:29:18.641727,Canada,507.01000000000005
INV-103884,71909.0,Desk Lamp,4,53.02,2025-04-15 12:22:49.641727,United States,212.08
INV-103885,28890.0,Running Shoes,4,171.44,2024-12-09 18:03:31.641727,United Kingdom,685.76
INV-103886,56229.0,Desk Lamp,4,23.07,2024-07-03 09:01:41.641727,United Kingdom,92.28
INV-103888,63754.0,Sunglasses,7,25.58,2025-07-24 14:14:32.641727,Spain,179.06
INV-103889,22144.0,Formal Shirt,3,40.82,2025-07-28 10:05:41.641727,Australia,122.46000000000001
INV-103890,32581.0,Casual Sneakers,7,104.88,2025-05-22 21:52:39.641727,United States,734.16
INV-103891,76360.0,Smartphone,5,574.4,2025-08-11 18:52:00.641727,Netherlands,2872.0
INV-103892,93943.0,Jacket,7,169.21,2025-09-14 11:43:45.641727,United Kingdom,1184.47
INV-103893,11055.0,Jacket,5,184.07,2024-05-19 15:49:03.641727,India,920.3499999999999
INV-103894,47248.0,Sunglasses,6,101.99,2024-05-02 12:36:10.641727,France,611.9399999999999
INV-103895,89324.0,Smartphone,4,420.38,2024-12-08 14:47:02.641727,Italy,1681.52
INV-103896,35826.0,T-Shirt,4,12.92,2025-05-27 16:53:01.641727,United States,51.68
INV-103897,50284.0,Jeans,2,28.66,2026-01-26 18:12:10.641727,United Kingdom,57.32
INV-103899,97205.0,Formal Shirt,1,28.25,2025-12-02 06:17:29.641727,Canada,28.25
INV-103900,68975.0,Casual Sneakers,3,75.27,2024-11-06 07:52:51.641727,United Kingdom,225.81
INV-103902,65254.0,Laptop,7,2397.32,2024-07-01 09:31:47.641727,United States,16781.24
INV-103903,35526.0,Jacket,5,191.53,2025-03-27 11:04:33.641727,France,957.65
INV-103904,89805.0,T-Shirt,3,8.02,2024-06-18 19:28:49.641727,United States,24.06
INV-103905,13066.0,Smartphone,4,789.62,2026-04-02 11:14:24.641727,United Kingdom,3158.48
INV-103906,15268.0,Coffee Maker,6,55.0,2025-03-02 23:16:35.641727,France,330.0
INV-103907,64161.0,Backpack,1,45.05,2025-09-16 21:20:27.641727,United States,45.05
INV-103908,85390.0,Bluetooth Headphones,7,88.49,2024-06-22 15:43:42.641727,Germany,619.43
INV-103909,83280.0,Coffee Maker,7,171.44,2026-03-04 02:38:37.641727,Netherlands,1200.08
INV-103910,71007.0,Jacket,7,161.4,2025-04-25 06:13:22.641727,United States,1129.8
INV-103911,43866.0,Jacket,1,102.82,2024-05-29 22:38:51.641727,France,102.82
INV-103912,42398.0,Backpack,7,64.28,2025-01-01 17:41:11.641727,Spain,449.96000000000004
INV-103913,48308.0,Jeans,5,91.63,2024-09-09 13:21:46.641727,United Kingdom,458.15
INV-103915,47722.0,T-Shirt,2,30.03,2024-04-30 09:32:24.641727,United Kingdom,60.06
INV-103916,19432.0,Jacket,4,94.7,2025-09-09 16:37:39.641727,United Kingdom,378.8
INV-103917,38787.0,Bluetooth Headphones,3,54.14,2026-01-01 06:23:28.641727,United Kingdom,162.42000000000002
INV-103918,94695.0,Smartphone,7,1103.92,2025-08-02 12:25:31.641727,Netherlands,7727.4400000000005
INV-103919,73623.0,Jeans,3,25.13,2025-08-27 11:24:34.641727,United Kingdom,75.39
INV-103921,35764.0,Backpack,7,24.28,2024-08-15 08:55:54.641727,Italy,169.96
INV-103922,33349.0,T-Shirt,2,24.69,2024-05-02 17:36:04.641727,United Kingdom,49.38
INV-103923,35350.0,Sunglasses,7,80.19,2026-03-19 20:17:38.641727,Netherlands,561.3299999999999
INV-103924,72198.0,Formal Shirt,7,71.77,2025-09-28 06:28:21.641727,United Kingdom,502.39
INV-103925,90549.0,Bluetooth Headphones,3,137.83,2026-03-06 10:02:31.641727,United Kingdom,413.49
INV-103926,73913.0,Jacket,5,169.63,2026-01-28 08:08:52.641727,India,848.15
INV-103927,53957.0,Coffee Maker,6,87.08,2024-09-18 15:25:41.641727,Germany,522.48
INV-103928,24469.0,Casual Sneakers,4,60.81,2025-07-24 00:05:08.641727,United Kingdom,243.24
INV-103929,22859.0,Sunglasses,5,81.75,2025-10-01 00:28:09.641727,Australia,408.75
INV-103931,70985.0,Bluetooth Headphones,4,44.74,2025-03-04 11:57:41.641727,France,178.96
INV-103932,55925.0,Jacket,4,212.89,2024-04-10 14:50:53.641727,Spain,851.56
INV-103933,61946.0,Running Shoes,4,94.3,2026-02-22 01:38:29.641727,Canada,377.2
INV-103934,86360.0,Jacket,7,60.34,2025-08-23 11:53:48.641727,Italy,422.38
INV-103935,83242.0,Formal Shirt,6,74.1,2025-12-09 03:27:00.641727,France,444.59999999999997
INV-103936,17855.0,T-Shirt,5,23.58,2024-09-16 06:21:17.641727,Canada,117.89999999999999
INV-103937,45559.0,Smartphone,3,946.41,2024-06-24 10:00:00.641727,France,2839.23
INV-103938,13854.0,Jacket,3,84.43,2026-01-25 15:34:45.641727,United States,253.29000000000002
INV-103939,44631.0,Running Shoes,1,105.58,2025-11-16 23:05:54.641727,United Kingdom,105.58
INV-103940,67328.0,Running Shoes,4,135.63,2025-12-10 19:07:10.641727,United States,542.52
INV-103941,28756.0,Casual Sneakers,2,68.84,2025-02-23 03:42:31.641727,United Kingdom,137.68
INV-103942,23501.0,Formal Shirt,7,62.09,2026-01-28 13:13:05.641727,United Kingdom,434.63
INV-103943,54183.0,Bluetooth Headphones,6,64.2,2024-09-18 08:12:01.641727,Germany,385.20000000000005
INV-103944,57244.0,Casual Sneakers,7,64.87,2025-10-12 16:49:12.641727,India,454.09000000000003
INV-103945,74268.0,Backpack,7,18.84,2025-04-03 14:34:40.641727,United Kingdom,131.88
INV-103946,11269.0,Formal Shirt,3,36.91,2024-08-06 01:37:04.641727,United States,110.72999999999999
INV-103947,32318.0,Running Shoes,3,85.84,2025-09-13 09:44:00.641727,Canada,257.52
INV-103948,80192.0,Backpack,5,73.03,2024-12-26 21:23:10.641727,Germany,365.15
INV-103949,71377.0,T-Shirt,4,23.38,2024-08-01 13:57:17.641727,Italy,93.52
INV-103950,90956.0,Jeans,2,37.45,2025-09-07 04:57:14.641727,France,74.9
INV-103951,83328.0,Sports Watch,5,290.21,2025-10-23 02:33:02.641727,Netherlands,1451.05
INV-103952,85498.0,Sports Watch,4,163.41,2024-11-29 17:07:46.641727,United Kingdom,653.64
INV-103953,55957.0,Laptop,7,1351.0,2026-03-14 11:34:37.641727,United States,9457.0
INV-103954,96250.0,Running Shoes,2,166.03,2025-09-08 00:15:06.641727,Netherlands,332.06
INV-103956,91277.0,Desk Lamp,4,55.11,2024-12-09 01:58:32.641727,United Kingdom,220.44
INV-103957,45265.0,Sports Watch,7,184.15,2026-03-19 23:21:19.641727,Germany,1289.05
INV-103958,49961.0,Casual Sneakers,5,56.84,2024-08-15 10:17:41.641727,Spain,284.20000000000005
INV-103959,71708.0,Jeans,1,77.71,2026-03-04 18:31:06.641727,France,77.71
INV-103960,45850.0,T-Shirt,3,23.33,2025-04-20 22:42:17.641727,Italy,69.99
INV-103961,23238.0,Casual Sneakers,7,104.16,2025-08-13 14:42:09.641727,Italy,729.12
INV-103962,90655.0,Laptop,2,2450.23,2025-08-21 15:11:06.641727,United Kingdom,4900.46
INV-103963,50762.0,T-Shirt,3,17.4,2025-04-16 05:18:52.641727,Australia,52.199999999999996
INV-103964,93423.0,T-Shirt,2,29.62,2025-04-20 05:44:35.641727,Canada,59.24
INV-103965,45920.0,Running Shoes,6,124.87,2025-05-26 20:02:02.641727,United States,749.22
INV-103966,97554.0,Jacket,1,97.64,2025-07-20 05:59:23.641727,Germany,97.64
INV-103967,64260.0,Casual Sneakers,3,50.02,2025-09-28 03:18:35.641727,United States,150.06
INV-103968,79147.0,Jeans,5,68.12,2025-02-21 11:07:42.641727,Australia,340.6
INV-103969,77997.0,Casual Sneakers,7,73.27,2025-02-19 17:38:37.641727,Germany,512.89
INV-103970,28178.0,Sports Watch,2,337.33,2025-10-27 20:50:22.641727,Germany,674.66
INV-103971,83392.0,Casual Sneakers,3,111.57,2025-10-12 09:26:51.641727,India,334.71
INV-103972,95044.0,Jacket,1,132.87,2025-07-26 03:53:11.641727,Netherlands,132.87
INV-103973,69501.0,Formal Shirt,4,52.18,2025-03-10 06:30:26.641727,United Kingdom,208.72
INV-103974,95241.0,Running Shoes,7,133.32,2025-06-01 03:34:58.641727,Netherlands,933.24
INV-103975,86147.0,Formal Shirt,3,48.12,2025-05-29 11:31:17.641727,Canada,144.35999999999999
INV-103976,69951.0,Running Shoes,2,164.67,2025-02-19 12:11:13.641727,United States,329.34
INV-103977,52948.0,Casual Sneakers,3,52.21,2024-08-16 00:12:13.641727,France,156.63
INV-103978,87154.0,Jacket,7,216.77,2025-05-03 18:25:17.641727,Netherlands,1517.39
INV-103979,26694.0,Smartphone,4,281.78,2025-02-24 23:54:39.641727,France,1127.12
INV-103980,60505.0,Running Shoes,5,81.01,2024-05-14 22:09:54.641727,India,405.05
INV-103981,83414.0,Jeans,6,74.58,2026-03-06 04:25:53.641727,France,447.48
INV-103982,94970.0,Bluetooth Headphones,6,45.62,2025-08-07 09:24:12.641727,Spain,273.71999999999997
INV-103983,34040.0,Formal Shirt,5,35.73,2024-06-29 18:04:35.641727,Canada,178.64999999999998
